timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2024-09-24T00:00:00.000Z";"2024-09-24T23:59:59.999Z";"2024-09-24T22:59:00.000Z";"2024-09-24T00:43:00.000Z";"2781";0.1081562867;0.1104680276;0.1069825367;0.1097748112;708492630.07;16037600885.57;"2024-09-24T23:59:59.999Z"
"2024-09-23T00:00:00.000Z";"2024-09-23T23:59:59.999Z";"2024-09-23T03:29:00.000Z";"2024-09-23T00:19:00.000Z";"2781";0.1063393362;0.1090844148;0.1047201122;0.1081562867;644419669.96;15799681952.97;"2024-09-23T23:59:59.999Z"
"2024-09-22T00:00:00.000Z";"2024-09-22T23:59:59.999Z";"2024-09-22T00:00:00.000Z";"2024-09-22T22:11:00.000Z";"2781";0.1100485537;0.1100498519;0.1040197833;0.1063393362;480950368.04;15532799303.29;"2024-09-22T23:59:59.999Z"
"2024-09-21T00:00:00.000Z";"2024-09-21T23:59:59.999Z";"2024-09-21T23:52:00.000Z";"2024-09-21T02:17:00.000Z";"2781";0.1054711802;0.1103734389;0.1041515943;0.1100485537;502306052.56;16073103692.71;"2024-09-21T23:59:59.999Z"
"2024-09-20T00:00:00.000Z";"2024-09-20T23:59:59.999Z";"2024-09-20T05:28:00.000Z";"2024-09-20T01:28:00.000Z";"2781";0.1050307818;0.1072960479;0.1037476486;0.1054711802;595150523.17;15403118350.46;"2024-09-20T23:59:59.999Z"
"2024-09-19T00:00:00.000Z";"2024-09-19T23:59:59.999Z";"2024-09-19T16:55:00.000Z";"2024-09-19T00:00:00.000Z";"2781";0.1035850308;0.1070739839;0.1035850308;0.1050307818;656532121.94;15337360058.56;"2024-09-19T23:59:59.999Z"
"2024-09-18T00:00:00.000Z";"2024-09-18T23:59:59.999Z";"2024-09-18T23:59:00.000Z";"2024-09-18T10:18:00.000Z";"2781";0.1011366221;0.1035902794;0.0995775716;0.1035846937;549512847.68;15124818738.14;"2024-09-18T23:59:59.999Z"
"2024-09-17T00:00:00.000Z";"2024-09-17T23:59:59.999Z";"2024-09-17T15:43:00.000Z";"2024-09-17T01:16:00.000Z";"2781";0.0996957564;0.1024669863;0.0988435143;0.1011366221;480290241.56;14765938369.16;"2024-09-17T23:59:59.999Z"
"2024-09-16T00:00:00.000Z";"2024-09-16T23:59:59.999Z";"2024-09-16T00:07:00.000Z";"2024-09-16T21:11:00.000Z";"2781";0.1029376777;0.1031316821;0.0984576528;0.0996927402;528755468.83;14553778908.44;"2024-09-16T23:59:59.999Z"
"2024-09-15T00:00:00.000Z";"2024-09-15T23:59:59.999Z";"2024-09-15T15:52:00.000Z";"2024-09-15T23:13:00.000Z";"2781";0.1054671591;0.106359304;0.1025769296;0.1029328373;428890115.61;15026097584.22;"2024-09-15T23:59:59.999Z"
"2024-09-14T00:00:00.000Z";"2024-09-14T23:59:59.999Z";"2024-09-14T01:04:00.000Z";"2024-09-14T18:11:00.000Z";"2781";0.1071134359;0.1075579937;0.1046430199;0.105467163;426157955.82;15393906005.97;"2024-09-14T23:59:59.999Z"
"2024-09-13T00:00:00.000Z";"2024-09-13T23:59:59.999Z";"2024-09-13T15:38:00.000Z";"2024-09-13T01:46:00.000Z";"2781";0.1027985956;0.1082904756;0.1018653737;0.107113901;675630463.56;15632723566.46;"2024-09-13T23:59:59.999Z"
"2024-09-12T00:00:00.000Z";"2024-09-12T23:59:59.999Z";"2024-09-12T22:40:00.000Z";"2024-09-12T15:52:00.000Z";"2781";0.1013776591;0.103206524;0.1006358364;0.1027985956;439730012.67;15001585782.97;"2024-09-12T23:59:59.999Z"
"2024-09-11T00:00:00.000Z";"2024-09-11T23:59:59.999Z";"2024-09-11T00:58:00.000Z";"2024-09-11T14:48:00.000Z";"2781";0.1027117325;0.1029701726;0.0980912369;0.1013776591;532198020.85;14792845175.79;"2024-09-11T23:59:59.999Z"
"2024-09-10T00:00:00.000Z";"2024-09-10T23:59:59.999Z";"2024-09-10T09:52:00.000Z";"2024-09-10T14:17:00.000Z";"2781";0.1038287944;0.1045210581;0.1016605185;0.1027116009;465166360.18;14986100521.17;"2024-09-10T23:59:59.999Z"
"2024-09-09T00:00:00.000Z";"2024-09-09T23:59:59.999Z";"2024-09-09T16:54:00.000Z";"2024-09-09T00:54:00.000Z";"2781";0.0960803399;0.1046190384;0.0958316416;0.1038287944;698093517.89;15147670687.04;"2024-09-09T23:59:59.999Z"
"2024-09-08T00:00:00.000Z";"2024-09-08T23:59:59.999Z";"2024-09-08T03:16:00.000Z";"2024-09-08T16:17:00.000Z";"2781";0.0952612722;0.096902552;0.0940465302;0.0960804003;381739750.55;14015924851.31;"2024-09-08T23:59:59.999Z"
"2024-09-07T00:00:00.000Z";"2024-09-07T23:59:59.999Z";"2024-09-07T15:31:00.000Z";"2024-09-07T01:55:00.000Z";"2781";0.0924843028;0.0956177015;0.0918119983;0.0952611559;412044016.29;13895140331.47;"2024-09-07T23:59:59.999Z"
"2024-09-06T00:00:00.000Z";"2024-09-06T23:59:59.999Z";"2024-09-06T02:46:00.000Z";"2024-09-06T21:02:00.000Z";"2781";0.0983093399;0.0993789605;0.0893729456;0.0924844398;802922233.96;13488842628.02;"2024-09-06T23:59:59.999Z"
"2024-09-05T00:00:00.000Z";"2024-09-05T23:59:59.999Z";"2024-09-05T18:19:00.000Z";"2024-09-05T04:07:00.000Z";"2781";0.0980250665;0.0990993337;0.0962254941;0.098308634;452927311.08;14337071992.69;"2024-09-05T23:59:59.999Z"
"2024-09-04T00:00:00.000Z";"2024-09-04T23:59:59.999Z";"2024-09-04T16:35:00.000Z";"2024-09-04T01:08:00.000Z";"2781";0.0967149505;0.0994561018;0.0929786903;0.0980250176;579587111.02;14294280493.78;"2024-09-04T23:59:59.999Z"
"2024-09-03T00:00:00.000Z";"2024-09-03T23:59:59.999Z";"2024-09-03T02:20:00.000Z";"2024-09-03T23:59:00.000Z";"2781";0.0991154475;0.1007056722;0.0967008452;0.0967186602;395659304.85;14101915669.79;"2024-09-03T23:59:59.999Z"
"2024-09-02T00:00:00.000Z";"2024-09-02T23:59:59.999Z";"2024-09-02T21:06:00.000Z";"2024-09-02T05:02:00.000Z";"2781";0.0953541059;0.0997402005;0.09416704;0.0991154475;463950025.89;14450579914.14;"2024-09-02T23:59:59.999Z"
"2024-09-01T00:00:00.000Z";"2024-09-01T23:59:59.999Z";"2024-09-01T00:18:00.000Z";"2024-09-01T23:01:00.000Z";"2781";0.1013319293;0.1014610199;0.0943429246;0.0953541059;424515197.32;13900882355.81;"2024-09-01T23:59:59.999Z"
"2024-08-31T00:00:00.000Z";"2024-08-31T23:59:59.999Z";"2024-08-31T00:35:00.000Z";"2024-08-31T09:23:00.000Z";"2781";0.1020430775;0.1022407158;0.1004744707;0.1013319293;303734468.73;14770944197.45;"2024-08-31T23:59:59.999Z"
"2024-08-30T00:00:00.000Z";"2024-08-30T23:59:59.999Z";"2024-08-30T10:22:00.000Z";"2024-08-30T16:29:00.000Z";"2781";0.1004246506;0.1023819799;0.0972753594;0.1020430775;572514235.52;14873234306.55;"2024-08-30T23:59:59.999Z"
"2024-08-29T00:00:00.000Z";"2024-08-29T23:59:59.999Z";"2024-08-29T15:37:00.000Z";"2024-08-29T19:06:00.000Z";"2781";0.099626981;0.1024918678;0.0985351679;0.1004246506;461885563.57;14635975586.47;"2024-08-29T23:59:59.999Z"
"2024-08-28T00:00:00.000Z";"2024-08-28T23:59:59.999Z";"2024-08-28T10:01:00.000Z";"2024-08-28T16:25:00.000Z";"2781";0.0990557004;0.1017584721;0.0972924097;0.099626981;657073356.67;14518357632.86;"2024-08-28T23:59:59.999Z"
"2024-08-27T00:00:00.000Z";"2024-08-27T23:59:59.999Z";"2024-08-27T05:57:00.000Z";"2024-08-27T22:17:00.000Z";"2781";0.1052915048;0.1064775527;0.0973915969;0.0990557004;615156838.07;14433747492.55;"2024-08-27T23:59:59.999Z"
"2024-08-26T00:00:00.000Z";"2024-08-26T23:59:59.999Z";"2024-08-26T00:13:00.000Z";"2024-08-26T21:27:00.000Z";"2781";0.109698519;0.1102924432;0.1046394712;0.1052915048;560759055.3;15340952909.8;"2024-08-26T23:59:59.999Z"
"2024-08-25T00:00:00.000Z";"2024-08-25T23:59:59.999Z";"2024-08-25T00:23:00.000Z";"2024-08-25T07:44:00.000Z";"2781";0.1126309232;0.1127579247;0.1081174516;0.109698144;584876308.92;15981553406.79;"2024-08-25T23:59:59.999Z"
"2024-08-24T00:00:00.000Z";"2024-08-24T23:59:59.999Z";"2024-08-24T20:26:00.000Z";"2024-08-24T22:01:00.000Z";"2781";0.1129266577;0.1149467288;0.1112468734;0.1126307761;673199379;16407228874.27;"2024-08-24T23:59:59.999Z"
"2024-08-23T00:00:00.000Z";"2024-08-23T23:59:59.999Z";"2024-08-23T22:26:00.000Z";"2024-08-23T00:00:00.000Z";"2781";0.1053078437;0.1152394722;0.1053053282;0.1129271889;860650258.63;16448749740.34;"2024-08-23T23:59:59.999Z"
"2024-08-22T00:00:00.000Z";"2024-08-22T23:59:59.999Z";"2024-08-22T11:01:00.000Z";"2024-08-22T02:55:00.000Z";"2781";0.1061566723;0.1068222762;0.1042737624;0.1053078437;391690266.34;15337571048.88;"2024-08-22T23:59:59.999Z"
"2024-08-21T00:00:00.000Z";"2024-08-21T23:59:59.999Z";"2024-08-21T20:27:00.000Z";"2024-08-21T13:52:00.000Z";"2781";0.1030004026;0.1078250542;0.1024616657;0.1061565473;509933481.25;15459740170.12;"2024-08-21T23:59:59.999Z"
"2024-08-20T00:00:00.000Z";"2024-08-20T23:59:59.999Z";"2024-08-20T07:55:00.000Z";"2024-08-20T00:17:00.000Z";"2781";0.1015055216;0.1056190008;0.1012287238;0.1030005188;695089222.3;14998687526.07;"2024-08-20T23:59:59.999Z"
"2024-08-19T00:00:00.000Z";"2024-08-19T23:59:59.999Z";"2024-08-19T17:37:00.000Z";"2024-08-19T11:31:00.000Z";"2781";0.1001720034;0.1018068301;0.0987121599;0.1015044832;463249308.68;14779477687.92;"2024-08-19T23:59:59.999Z"
"2024-08-18T00:00:00.000Z";"2024-08-18T23:59:59.999Z";"2024-08-18T13:14:00.000Z";"2024-08-18T23:58:00.000Z";"2781";0.1027552524;0.1043057195;0.1001692571;0.1001720034;377630489.78;14584097709.77;"2024-08-18T23:59:59.999Z"
"2024-08-17T00:00:00.000Z";"2024-08-17T23:59:59.999Z";"2024-08-17T17:38:00.000Z";"2024-08-17T00:37:00.000Z";"2781";0.100439193;0.1036313577;0.1001564666;0.1027550171;305545333.05;14958794844.06;"2024-08-17T23:59:59.999Z"
"2024-08-16T00:00:00.000Z";"2024-08-16T23:59:59.999Z";"2024-08-16T06:52:00.000Z";"2024-08-16T15:38:00.000Z";"2781";0.1002672213;0.1020278909;0.0977423914;0.100439193;539609334.32;14620245951.67;"2024-08-16T23:59:59.999Z"
"2024-08-15T00:00:00.000Z";"2024-08-15T23:59:59.999Z";"2024-08-15T14:50:00.000Z";"2024-08-15T18:34:00.000Z";"2781";0.1025549617;0.104797671;0.098194878;0.1002667149;617034813.44;14593869628.17;"2024-08-15T23:59:59.999Z"
"2024-08-14T00:00:00.000Z";"2024-08-14T23:59:59.999Z";"2024-08-14T12:31:00.000Z";"2024-08-14T14:13:00.000Z";"2781";0.1064162373;0.1067397479;0.1018050761;0.1025551997;564943504.8;14925455962.72;"2024-08-14T23:59:59.999Z"
"2024-08-13T00:00:00.000Z";"2024-08-13T23:59:59.999Z";"2024-08-13T00:56:00.000Z";"2024-08-13T10:25:00.000Z";"2781";0.1077672671;0.108843118;0.1035719824;0.1064159873;575505923.46;15485972467.67;"2024-08-13T23:59:59.999Z"
"2024-08-12T00:00:00.000Z";"2024-08-12T23:59:59.999Z";"2024-08-12T23:22:00.000Z";"2024-08-12T00:35:00.000Z";"2781";0.1005662995;0.1085351779;0.1004709199;0.1077665443;778786434.34;15681119817.62;"2024-08-12T23:59:59.999Z"
"2024-08-11T00:00:00.000Z";"2024-08-11T23:59:59.999Z";"2024-08-11T03:34:00.000Z";"2024-08-11T22:34:00.000Z";"2781";0.1052027556;0.1107939058;0.1002993626;0.1005664545;676944255.64;14631938640.59;"2024-08-11T23:59:59.999Z"
"2024-08-10T00:00:00.000Z";"2024-08-10T23:59:59.999Z";"2024-08-10T18:49:00.000Z";"2024-08-10T04:52:00.000Z";"2781";0.1039736944;0.1058587215;0.10311567;0.105201943;371267774;15305109013.54;"2024-08-10T23:59:59.999Z"
"2024-08-09T00:00:00.000Z";"2024-08-09T23:59:59.999Z";"2024-08-09T00:53:00.000Z";"2024-08-09T16:01:00.000Z";"2781";0.107408871;0.1075820552;0.1017735195;0.1039736944;602450304.56;15124905301.79;"2024-08-09T23:59:59.999Z"
"2024-08-08T00:00:00.000Z";"2024-08-08T23:59:59.999Z";"2024-08-08T22:59:00.000Z";"2024-08-08T00:46:00.000Z";"2781";0.0955150134;0.1077716887;0.0939774996;0.1074044797;858015368.93;15623149431.2;"2024-08-08T23:59:59.999Z"
"2024-08-07T00:00:00.000Z";"2024-08-07T23:59:59.999Z";"2024-08-07T09:43:00.000Z";"2024-08-07T22:29:00.000Z";"2781";0.0963707738;0.1018469508;0.0945944664;0.0955147317;1000135339.16;13891853161.81;"2024-08-07T23:59:59.999Z"
"2024-08-06T00:00:00.000Z";"2024-08-06T23:59:59.999Z";"2024-08-06T01:20:00.000Z";"2024-08-06T00:01:00.000Z";"2781";0.094502086;0.1013877558;0.094367329;0.0963706518;1124169389.44;14015016250.47;"2024-08-06T23:59:59.999Z"
"2024-08-05T00:00:00.000Z";"2024-08-05T23:59:59.999Z";"2024-08-05T00:07:00.000Z";"2024-08-05T11:35:00.000Z";"2781";0.1037324593;0.104166119;0.0808306746;0.0945025019;3194029250.17;13741965677.24;"2024-08-05T23:59:59.999Z"
"2024-08-04T00:00:00.000Z";"2024-08-04T23:59:59.999Z";"2024-08-04T02:35:00.000Z";"2024-08-04T17:46:00.000Z";"2781";0.1081692987;0.1092143975;0.0996057101;0.1037333027;827323033.65;15082807094.7;"2024-08-04T23:59:59.999Z"
"2024-08-03T00:00:00.000Z";"2024-08-03T23:59:59.999Z";"2024-08-03T07:38:00.000Z";"2024-08-03T20:13:00.000Z";"2781";0.1115067208;0.1144972638;0.105417938;0.1081692245;808239470.74;15726481910.47;"2024-08-03T23:59:59.999Z"
"2024-08-02T00:00:00.000Z";"2024-08-02T23:59:59.999Z";"2024-08-02T00:20:00.000Z";"2024-08-02T21:32:00.000Z";"2781";0.1192352833;0.1195134148;0.1105672324;0.1115081683;826720039.2;16210178742.25;"2024-08-02T23:59:59.999Z"
"2024-08-01T00:00:00.000Z";"2024-08-01T23:59:59.999Z";"2024-08-01T01:05:00.000Z";"2024-08-01T18:13:00.000Z";"2781";0.1220211105;0.1229324713;0.1128282588;0.1192356242;861079383.71;17332111890.49;"2024-08-01T23:59:59.999Z"
"2024-07-31T00:00:00.000Z";"2024-07-31T23:59:59.999Z";"2024-07-31T13:43:00.000Z";"2024-07-31T21:39:00.000Z";"2781";0.1255925156;0.1272006576;0.1215426249;0.1220137158;609802169.47;17735427527.47;"2024-07-31T23:59:59.999Z"
"2024-07-30T00:00:00.000Z";"2024-07-30T23:59:59.999Z";"2024-07-30T01:27:00.000Z";"2024-07-30T20:11:00.000Z";"2781";0.1286623374;0.1303056023;0.1236623809;0.1255948257;638122391.07;18252828299.65;"2024-07-30T23:59:59.999Z"
"2024-07-29T00:00:00.000Z";"2024-07-29T23:59:59.999Z";"2024-07-29T08:26:00.000Z";"2024-07-29T23:19:00.000Z";"2781";0.1300761905;0.1349493578;0.1279546265;0.1286735006;809333955.21;18697247714.73;"2024-07-29T23:59:59.999Z"
"2024-07-28T00:00:00.000Z";"2024-07-28T23:59:59.999Z";"2024-07-28T11:25:00.000Z";"2024-07-28T05:24:00.000Z";"2781";0.1315967658;0.1318004971;0.128324416;0.1300748453;755293791.26;18900975340.6;"2024-07-28T23:59:59.999Z"
"2024-07-27T00:00:00.000Z";"2024-07-27T23:59:59.999Z";"2024-07-27T14:07:00.000Z";"2024-07-27T20:28:00.000Z";"2781";0.1343175753;0.1386670633;0.131341054;0.1315919578;1193072780.97;19120150269.42;"2024-07-27T23:59:59.999Z"
"2024-07-26T00:00:00.000Z";"2024-07-26T23:59:59.999Z";"2024-07-26T23:14:00.000Z";"2024-07-26T00:01:00.000Z";"2781";0.1252215125;0.1348783234;0.125199517;0.1343180198;752603627.85;19513667603.56;"2024-07-26T23:59:59.999Z"
"2024-07-25T00:00:00.000Z";"2024-07-25T23:59:59.999Z";"2024-07-25T00:26:00.000Z";"2024-07-25T20:13:00.000Z";"2781";0.1280888492;0.1286413527;0.1203226885;0.1252208332;970420635.43;18190416759.75;"2024-07-25T23:59:59.999Z"
"2024-07-24T00:00:00.000Z";"2024-07-24T23:59:59.999Z";"2024-07-24T13:43:00.000Z";"2024-07-24T23:28:00.000Z";"2781";0.1303855724;0.1346269246;0.1272441645;0.1280880898;734879688.79;18605345514.76;"2024-07-24T23:59:59.999Z"
"2024-07-23T00:00:00.000Z";"2024-07-23T23:59:59.999Z";"2024-07-23T00:52:00.000Z";"2024-07-23T17:03:00.000Z";"2781";0.1378815196;0.1392016433;0.1284885639;0.1303911265;963364308.84;18937192247.7;"2024-07-23T23:59:59.999Z"
"2024-07-22T00:00:00.000Z";"2024-07-22T23:59:59.999Z";"2024-07-22T04:16:00.000Z";"2024-07-22T09:49:00.000Z";"2781";0.140167318;0.1424691455;0.1362136686;0.1378814223;1468393830.85;20024034845.63;"2024-07-22T23:59:59.999Z"
"2024-07-21T00:00:00.000Z";"2024-07-21T23:59:59.999Z";"2024-07-21T20:44:00.000Z";"2024-07-21T18:14:00.000Z";"2781";0.1344304937;0.143086578;0.1264045482;0.1401690139;1229665449.37;20354105027.27;"2024-07-21T23:59:59.999Z"
"2024-07-20T00:00:00.000Z";"2024-07-20T23:59:59.999Z";"2024-07-20T18:15:00.000Z";"2024-07-20T02:12:00.000Z";"2781";0.1254752347;0.1356462587;0.1244846782;0.134430388;1109519614.08;19519203684.09;"2024-07-20T23:59:59.999Z"
"2024-07-19T00:00:00.000Z";"2024-07-19T23:59:59.999Z";"2024-07-19T19:38:00.000Z";"2024-07-19T01:22:00.000Z";"2781";0.1195012961;0.1260557368;0.1179083101;0.1254804116;724349408.78;18217200543.48;"2024-07-19T23:59:59.999Z"
"2024-07-18T00:00:00.000Z";"2024-07-18T23:59:59.999Z";"2024-07-18T02:04:00.000Z";"2024-07-18T16:04:00.000Z";"2781";0.1218789356;0.1238431128;0.1175726303;0.1194960586;710080579.51;17347501697.42;"2024-07-18T23:59:59.999Z"
"2024-07-17T00:00:00.000Z";"2024-07-17T23:59:59.999Z";"2024-07-17T01:22:00.000Z";"2024-07-17T16:48:00.000Z";"2781";0.1249329635;0.1275057863;0.1206430257;0.1218841176;731025036.14;17692520117.55;"2024-07-17T23:59:59.999Z"
"2024-07-16T00:00:00.000Z";"2024-07-16T23:59:59.999Z";"2024-07-16T00:10:00.000Z";"2024-07-16T08:37:00.000Z";"2781";0.1251639357;0.127256826;0.1193714114;0.1249310271;1023424280.16;18133130968.95;"2024-07-16T23:59:59.999Z"
"2024-07-15T00:00:00.000Z";"2024-07-15T23:59:59.999Z";"2024-07-15T23:43:00.000Z";"2024-07-15T00:19:00.000Z";"2781";0.1154713554;0.1253515249;0.1147889052;0.1252281687;865334768.12;18174566541.66;"2024-07-15T23:59:59.999Z"
"2024-07-14T00:00:00.000Z";"2024-07-14T23:59:59.999Z";"2024-07-14T23:35:00.000Z";"2024-07-14T14:31:00.000Z";"2781";0.112350367;0.1164949455;0.1113504732;0.115449351;551768272.21;16753777346.87;"2024-07-14T23:59:59.999Z"
"2024-07-13T00:00:00.000Z";"2024-07-13T23:59:59.999Z";"2024-07-13T23:16:00.000Z";"2024-07-13T00:34:00.000Z";"2781";0.1076846599;0.1128885148;0.1074473842;0.1123555907;497448463.12;16303314882.3;"2024-07-13T23:59:59.999Z"
"2024-07-12T00:00:00.000Z";"2024-07-12T23:59:59.999Z";"2024-07-12T18:52:00.000Z";"2024-07-12T10:23:00.000Z";"2781";0.1066640044;0.1082657157;0.1050316081;0.1076845097;468503073.4;15624059274.81;"2024-07-12T23:59:59.999Z"
"2024-07-11T00:00:00.000Z";"2024-07-11T23:59:59.999Z";"2024-07-11T12:40:00.000Z";"2024-07-11T23:39:00.000Z";"2781";0.1080241274;0.112178935;0.1063106966;0.106666994;546104180.2;15474985763.65;"2024-07-11T23:59:59.999Z"
"2024-07-10T00:00:00.000Z";"2024-07-10T23:59:59.999Z";"2024-07-10T06:52:00.000Z";"2024-07-10T01:07:00.000Z";"2781";0.1075185322;0.1104302178;0.1059041162;0.1080223615;552090147.24;15670161945.1;"2024-07-10T23:59:59.999Z"
"2024-07-09T00:00:00.000Z";"2024-07-09T23:59:59.999Z";"2024-07-09T08:46:00.000Z";"2024-07-09T02:04:00.000Z";"2781";0.1075699295;0.1092200438;0.1061380087;0.1075132966;572733013.45;15594849517.04;"2024-07-09T23:59:59.999Z"
"2024-07-08T00:00:00.000Z";"2024-07-08T23:59:59.999Z";"2024-07-08T09:04:00.000Z";"2024-07-08T01:27:00.000Z";"2781";0.104235066;0.111020707;0.0991631606;0.1075811067;1023119020.64;15603233055.3;"2024-07-08T23:59:59.999Z"
"2024-07-07T00:00:00.000Z";"2024-07-07T23:59:59.999Z";"2024-07-07T00:00:00.000Z";"2024-07-07T23:52:00.000Z";"2781";0.1135769959;0.1135769959;0.1037325003;0.1042315087;641031095.37;15116005319.49;"2024-07-07T23:59:59.999Z"
"2024-07-06T00:00:00.000Z";"2024-07-06T23:59:59.999Z";"2024-07-06T23:29:00.000Z";"2024-07-06T02:15:00.000Z";"2781";0.1055848735;0.1140794894;0.1049354847;0.1136147201;842720113.77;16475234927.14;"2024-07-06T23:59:59.999Z"
"2024-07-05T00:00:00.000Z";"2024-07-05T23:59:59.999Z";"2024-07-05T23:43:00.000Z";"2024-07-05T04:20:00.000Z";"2781";0.1048526282;0.1064184519;0.0937948272;0.105594131;1709690678.89;15310742077.11;"2024-07-05T23:59:59.999Z"
"2024-07-04T00:00:00.000Z";"2024-07-04T23:59:59.999Z";"2024-07-04T00:43:00.000Z";"2024-07-04T23:43:00.000Z";"2781";0.1184484399;0.1189479183;0.1044306279;0.1048867845;1239123197.57;15206769884.61;"2024-07-04T23:59:59.999Z"
"2024-07-03T00:00:00.000Z";"2024-07-03T23:59:59.999Z";"2024-07-03T00:42:00.000Z";"2024-07-03T21:24:00.000Z";"2781";0.1250191615;0.1253256536;0.1170453265;0.118471025;657681923.03;17174645739.33;"2024-07-03T23:59:59.999Z"
"2024-07-02T00:00:00.000Z";"2024-07-02T23:59:59.999Z";"2024-07-02T23:20:00.000Z";"2024-07-02T16:28:00.000Z";"2781";0.123439258;0.1250940847;0.1224621806;0.1250164489;408063752.88;18121828907.08;"2024-07-02T23:59:59.999Z"
"2024-07-01T00:00:00.000Z";"2024-07-01T23:59:59.999Z";"2024-07-01T02:08:00.000Z";"2024-07-01T14:16:00.000Z";"2781";0.1243035837;0.1272360835;0.1232478539;0.1234417065;452573746.47;17891889849.02;"2024-07-01T23:59:59.999Z"
"2024-06-30T00:00:00.000Z";"2024-06-30T23:59:59.999Z";"2024-06-30T22:40:00.000Z";"2024-06-30T05:17:00.000Z";"2781";0.1216986256;0.1253328391;0.1204524159;0.1243049293;369166833.59;18014915043.43;"2024-06-30T23:59:59.999Z"
"2024-06-29T00:00:00.000Z";"2024-06-29T23:59:59.999Z";"2024-06-29T07:40:00.000Z";"2024-06-29T22:52:00.000Z";"2781";0.1227952434;0.1241208401;0.1213885635;0.1216985288;285391178.35;17635921171.51;"2024-06-29T23:59:59.999Z"
"2024-06-28T00:00:00.000Z";"2024-06-28T23:59:59.999Z";"2024-06-28T01:40:00.000Z";"2024-06-28T21:13:00.000Z";"2781";0.1269095087;0.1279760381;0.1223614995;0.1227893734;634763078.14;17792199405.63;"2024-06-28T23:59:59.999Z"
"2024-06-27T00:00:00.000Z";"2024-06-27T23:59:59.999Z";"2024-06-27T23:07:00.000Z";"2024-06-27T06:49:00.000Z";"2781";0.122671693;0.1281146245;0.1206296127;0.1269114502;616932729.99;18387930511.29;"2024-06-27T23:59:59.999Z"
"2024-06-26T00:00:00.000Z";"2024-06-26T23:59:59.999Z";"2024-06-26T02:19:00.000Z";"2024-06-26T17:22:00.000Z";"2781";0.1261503837;0.1285224016;0.1219196359;0.1226792229;526276879.89;17773074683.85;"2024-06-26T23:59:59.999Z"
"2024-06-25T00:00:00.000Z";"2024-06-25T23:59:59.999Z";"2024-06-25T19:31:00.000Z";"2024-06-25T00:19:00.000Z";"2781";0.1190329402;0.1282355461;0.1188950795;0.1261528572;783244351.83;18274594533.53;"2024-06-25T23:59:59.999Z"
"2024-06-24T00:00:00.000Z";"2024-06-24T23:59:59.999Z";"2024-06-24T00:44:00.000Z";"2024-06-24T20:31:00.000Z";"2781";0.1222488977;0.1236750912;0.1147313371;0.1190427297;951099440.35;17242993741.65;"2024-06-24T23:59:59.999Z"
"2024-06-23T00:00:00.000Z";"2024-06-23T23:59:59.999Z";"2024-06-23T21:58:00.000Z";"2024-06-23T23:34:00.000Z";"2781";0.1237829566;0.1261197868;0.1218269917;0.1222565834;429188640.72;17706871661.18;"2024-06-23T23:59:59.999Z"
"2024-06-22T00:00:00.000Z";"2024-06-22T23:59:59.999Z";"2024-06-22T15:41:00.000Z";"2024-06-22T00:46:00.000Z";"2781";0.1240384836;0.1253649343;0.1229587712;0.1237887976;328642106.41;17927127882.02;"2024-06-22T23:59:59.999Z"
"2024-06-21T00:00:00.000Z";"2024-06-21T23:59:59.999Z";"2024-06-21T02:07:00.000Z";"2024-06-21T14:05:00.000Z";"2781";0.1244297673;0.1255004376;0.1216169279;0.1240291647;598393023.27;17960274679.04;"2024-06-21T23:59:59.999Z"
"2024-06-20T00:00:00.000Z";"2024-06-20T23:59:59.999Z";"2024-06-20T11:10:00.000Z";"2024-06-20T16:10:00.000Z";"2781";0.1223408291;0.1282662144;0.1214544134;0.1244189857;734399818.54;18015031346.21;"2024-06-20T23:59:59.999Z"
"2024-06-19T00:00:00.000Z";"2024-06-19T23:59:59.999Z";"2024-06-19T03:41:00.000Z";"2024-06-19T00:32:00.000Z";"2781";0.1222787407;0.1265075632;0.1215785829;0.1223408291;642487744.51;17712465652.54;"2024-06-19T23:59:59.999Z"
"2024-06-18T00:00:00.000Z";"2024-06-18T23:59:59.999Z";"2024-06-18T00:04:00.000Z";"2024-06-18T01:46:00.000Z";"2781";0.1288664169;0.1291029235;0.1153921828;0.1222961181;1413960450.25;17704338955.93;"2024-06-18T23:59:59.999Z"
"2024-06-17T00:00:00.000Z";"2024-06-17T23:59:59.999Z";"2024-06-17T00:46:00.000Z";"2024-06-17T16:22:00.000Z";"2781";0.1369397849;0.1380232443;0.1264949754;0.1288887129;960646591.58;18656977119.6;"2024-06-17T23:59:59.999Z"
"2024-06-16T00:00:00.000Z";"2024-06-16T23:59:59.999Z";"2024-06-16T22:10:00.000Z";"2024-06-16T04:28:00.000Z";"2781";0.1365764989;0.1373466914;0.1348191765;0.1369365853;385407082.74;19820069402.1;"2024-06-16T23:59:59.999Z"
"2024-06-15T00:00:00.000Z";"2024-06-15T23:59:59.999Z";"2024-06-15T15:25:00.000Z";"2024-06-15T02:01:00.000Z";"2781";0.1349748868;0.1372772275;0.1343579323;0.1365655185;476136327.64;19764506986.29;"2024-06-15T23:59:59.999Z"
